; CSV, generated by libsigrok4DSL 0.2.0 on Fri Sep 18 22:17:24 2026
; Channels (12/16)
; Sample rate: 20 MHz
; Sample count: 2.896 M Samples
Time(s), 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11
0.09621405,0,0,1,0,1,1,1,0,1,0,1,1
0.0962173,0,0,1,0,1,1,1,0,1,0,1,0
0.09621735,0,0,1,0,1,1,1,0,1,1,1,0
0.09621755,0,0,1,0,1,1,1,0,1,1,1,1
0.0962176,1,1,1,0,1,1,1,0,1,1,1,1
0.09621765,1,1,1,0,0,0,0,0,1,1,1,1
0.09622085,1,1,1,0,0,0,0,0,1,1,1,0
0.0962209,1,1,1,0,0,0,0,0,1,0,0,0
0.0962211,1,1,1,0,0,0,0,0,1,0,0,1
0.0962244,1,1,1,0,0,0,0,0,1,0,0,0
0.09622465,1,1,1,0,0,0,0,0,1,0,0,1
0.09622795,1,1,1,0,0,0,0,0,1,1,1,0
0.0962282,1,1,1,0,0,0,0,0,1,1,1,1
0.09622825,1,1,1,1,0,0,0,0,0,1,1,1
0.0962283,0,0,0,1,0,0,0,0,0,1,1,1
0.0962315,0,0,0,1,0,0,0,0,0,0,0,0
0.09623175,0,0,0,1,0,0,0,0,0,0,0,1
0.096235,0,0,0,1,0,0,0,0,0,0,0,0
0.09623525,0,0,0,1,0,0,0,0,0,0,0,1
0.0962353,1,0,1,1,1,1,1,0,0,1,1,1
0.09623535,1,0,1,0,1,1,1,0,1,1,1,1
0.09623855,1,0,1,0,1,1,1,0,1,1,1,0
0.0962386,1,0,1,0,1,1,1,0,1,0,1,0
0.0962388,1,0,1,0,1,1,1,0,1,0,1,1
0.0962421,1,0,1,0,1,1,1,0,1,0,1,0
0.09624215,1,0,1,0,1,1,1,0,1,1,1,0
0.09624235,1,0,1,0,1,1,1,0,1,1,1,1
0.09624245,0,0,1,0,1,1,0,0,1,1,1,1
0.09624565,0,0,1,0,1,1,0,0,1,0,0,0
0.0962459,0,0,1,0,1,1,0,0,1,0,0,1
0.09624915,0,0,1,0,1,1,0,0,1,0,0,0
0.0962494,0,0,1,0,1,1,0,0,1,0,0,1
0.09625265,0,0,1,0,1,1,0,0,1,0,0,0
0.0962527,0,0,1,0,1,1,0,0,1,1,1,0
0.09625295,1,0,1,1,1,1,0,0,0,1,1,1
0.096253,1,0,0,1,0,0,0,0,0,1,1,1
0.0962562,1,0,0,1,0,0,0,0,0,1,1,0
0.09625625,1,0,0,1,0,0,0,0,0,0,0,0
0.09625645,1,0,0,1,0,0,0,0,0,0,0,1
0.09625975,1,0,0,1,0,0,0,0,0,0,0,0
0.09626,1,0,0,1,0,0,0,0,0,0,0,1
0.09626005,1,1,1,1,1,1,1,0,1,1,1,1
0.0962601,0,1,1,0,1,1,1,0,1,1,1,1
0.0962633,0,1,1,0,1,1,1,0,1,0,1,0
0.09626355,0,1,1,0,1,1,1,0,1,0,1,1
0.0962668,0,1,1,0,1,1,1,0,1,0,1,0
0.09626685,0,1,1,0,1,1,1,0,1,1,1,0
0.0962671,0,1,1,0,1,1,1,0,1,1,1,1
0.09626715,0,0,1,0,1,1,0,0,1,1,1,1
0.09627035,0,0,1,0,1,1,0,0,1,1,1,0
0.0962704,0,0,1,0,1,1,0,0,1,0,0,0
0.0962706,0,0,1,0,1,1,0,0,1,0,0,1
0.0962739,0,0,1,0,1,1,0,0,1,0,0,0
0.09627415,0,0,1,0,1,1,0,0,1,0,0,1
0.0962774,0,0,1,0,1,1,0,0,1,0,0,0
0.09627745,0,0,1,0,1,1,0,0,1,1,1,0
0.09627765,0,0,1,0,1,1,0,0,1,1,1,1
0.0962777,0,1,1,1,1,1,0,0,0,1,1,1
0.09627775,0,1,0,1,0,0,0,0,0,1,1,1
0.09628095,0,1,0,1,0,0,0,0,0,1,1,0
0.096281,0,1,0,1,0,0,0,0,0,0,0,0
0.0962812,0,1,0,1,0,0,0,0,0,0,0,1
0.0962845,0,1,0,1,0,0,0,0,0,0,0,0
0.09628475,0,1,0,1,0,0,0,0,0,0,0,1
0.0962848,1,1,1,1,1,1,1,0,1,1,1,1
0.09628485,1,1,1,0,1,1,1,0,1,1,1,1
0.09628805,1,1,1,0,1,1,1,0,1,0,1,0
0.0962883,1,1,1,0,1,1,1,0,1,0,1,1
0.09629155,1,1,1,0,1,1,1,0,1,0,1,0
0.0962916,1,1,1,0,1,1,1,0,1,1,1,0
0.09629185,1,1,1,0,1,1,1,0,1,1,1,1
0.0962919,0,0,1,0,1,1,0,0,1,1,1,1
0.0962951,0,0,1,0,1,1,0,0,1,1,1,0
0.09629515,0,0,1,0,1,1,0,0,1,0,0,0
0.09629535,0,0,1,0,1,1,0,0,1,0,0,1
0.09629865,0,0,1,0,1,1,0,0,1,0,0,0
0.0962989,0,0,1,0,1,1,0,0,1,0,0,1
0.0963022,0,0,1,0,1,1,0,0,1,0,0,0
0.09630225,0,0,1,0,1,1,0,0,1,1,1,0
0.09630245,0,0,1,0,1,1,0,0,1,1,1,1
0.0963025,1,1,1,1,1,1,0,0,0,1,1,1
0.09630255,1,1,0,1,0,0,0,0,0,1,1,1
0.09630575,1,1,0,1,0,0,0,0,0,0,0,0
0.096306,1,1,0,1,0,0,0,0,0,0,0,1
0.09630925,1,1,0,1,0,0,0,0,0,0,0,0
0.09630955,1,1,0,1,1,1,1,0,0,0,0,1
0.0963096,1,1,0,1,1,1,1,0,1,1,1,1
0.09630965,0,0,0,1,1,1,1,0,1,1,1,1
0.0963128,0,0,0,1,1,1,1,0,1,1,1,0
0.09631285,0,0,0,1,1,1,1,0,1,0,1,0
0.0963131,0,0,0,1,1,1,1,0,1,0,1,1
0.09631635,0,0,0,1,1,1,1,0,1,0,1,0
0.0963164,0,0,0,1,1,1,1,0,1,1,1,0
0.0963166,0,0,0,1,1,1,1,0,1,1,1,1
0.09631665,0,0,1,1,1,1,1,0,1,1,1,1
0.0963167,0,0,1,0,1,1,0,0,1,1,1,1
0.0963199,0,0,1,0,1,1,0,0,1,0,1,0
0.09631995,0,0,1,0,1,1,0,0,1,0,0,0
0.09632015,0,0,1,0,1,1,0,0,1,0,0,1
0.09632345,0,0,1,0,1,1,0,0,1,0,0,0
0.0963237,0,0,1,0,1,1,0,0,1,0,0,1
0.09632695,0,0,1,0,1,1,0,0,1,0,0,0
0.096327,0,0,1,0,1,1,0,0,1,1,1,0
0.0963272,0,0,1,0,1,1,0,0,1,1,1,1
0.09632725,0,0,1,1,1,1,0,0,0,1,1,1
0.0963273,0,0,1,1,0,0,0,0,0,1,1,1
0.0963305,0,0,1,1,0,0,0,0,0,1,1,0
0.09633055,0,0,1,1,0,0,0,0,0,0,0,0
0.09633075,0,0,1,1,0,0,0,0,0,0,0,1
0.09633405,0,0,1,1,0,0,0,0,0,0,0,0
0.0963343,0,0,1,1,0,0,0,0,0,0,0,1
0.09633435,1,0,1,1,1,1,1,0,1,1,1,1
0.0963344,1,0,0,1,1,1,1,0,1,1,1,1
0.09633755,1,0,0,1,1,1,1,0,1,1,1,0
0.0963376,1,0,0,1,1,1,1,0,1,0,1,0
0.09633785,1,0,0,1,1,1,1,0,1,0,1,1
0.0963411,1,0,0,1,1,1,1,0,1,0,1,0
0.09634115,1,0,0,1,1,1,1,0,1,1,1,0
0.09634135,1,0,0,1,1,1,1,0,1,1,1,1
0.0963414,1,0,1,1,1,1,1,0,1,1,1,1
0.09634145,0,0,1,0,1,1,0,0,1,1,1,1
0.09634465,0,0,1,0,1,1,0,0,1,0,1,0
0.0963447,0,0,1,0,1,1,0,0,1,0,0,0
0.0963449,0,0,1,0,1,1,0,0,1,0,0,1
0.09634815,0,0,1,0,1,1,0,0,1,0,0,0
0.09634845,0,0,1,0,1,1,0,0,1,0,0,1
0.0963517,0,0,1,0,1,1,0,0,1,0,0,0
0.09635175,0,0,1,0,1,1,0,0,1,1,1,0
0.09635195,0,0,1,0,1,1,0,0,1,1,1,1
0.096352,1,0,1,1,1,1,0,0,0,1,1,1
0.09635205,1,0,1,1,0,0,0,0,0,1,1,1
0.09635525,1,0,1,1,0,0,0,0,0,1,1,0
0.0963553,1,0,1,1,0,0,0,0,0,0,0,0
0.0963555,1,0,1,1,0,0,0,0,0,0,0,1
0.0963588,1,0,1,1,0,0,0,0,0,0,0,0
0.09635905,1,0,1,1,0,0,0,0,0,0,0,1
0.0963591,1,1,1,1,1,1,1,0,1,1,1,1
0.09635915,0,1,0,1,1,1,1,0,1,1,1,1
0.09636235,0,1,0,1,1,1,1,0,1,0,1,0
0.0963626,0,1,0,1,1,1,1,0,1,0,1,1
0.09636585,0,1,0,1,1,1,1,0,1,0,1,0
0.0963659,0,1,0,1,1,1,1,0,1,1,1,0
0.09636615,0,1,1,1,1,1,1,0,1,1,1,1
0.0963662,0,0,1,0,1,1,0,0,1,1,1,1
0.0963694,0,0,1,0,1,1,0,0,1,1,1,0
0.09636945,0,0,1,0,1,1,0,0,1,0,0,0
0.09636965,0,0,1,0,1,1,0,0,1,0,0,1
0.09637295,0,0,1,0,1,1,0,0,1,0,0,0
0.0963732,0,0,1,0,1,1,0,0,1,0,0,1
0.0963765,0,0,1,0,1,1,0,0,1,1,1,0
0.09637675,0,1,1,0,1,1,0,0,0,1,1,1
0.0963768,0,1,1,1,1,1,0,0,0,1,1,1
0.09637685,0,1,1,1,0,0,0,0,0,1,1,1
0.09638,0,1,1,1,0,0,0,0,0,1,1,0
0.09638005,0,1,1,1,0,0,0,0,0,0,0,0
0.0963803,0,1,1,1,0,0,0,0,0,0,0,1
0.09638355,0,1,1,1,0,0,0,0,0,0,0,0
0.0963838,0,1,1,1,0,0,0,0,0,0,0,1
0.09638385,1,1,1,1,1,1,1,0,0,1,1,1
0.0963839,1,1,0,1,1,1,1,0,1,1,1,1
0.0963871,1,1,0,1,1,1,1,0,1,1,1,0
0.09638715,1,1,0,1,1,1,1,0,1,0,1,0
0.09638735,1,1,0,1,1,1,1,0,1,0,1,1
0.09639065,1,1,0,1,1,1,1,0,1,1,1,0
0.0963909,1,1,0,1,1,1,1,0,1,1,1,1
0.09639095,1,1,1,1,1,1,1,0,0,1,1,1
0.096391,1,1,1,1,0,0,0,0,0,1,1,1
0.0963942,1,1,1,1,0,0,0,0,0,0,0,0
0.09639445,1,1,1,1,0,0,0,0,0,0,0,1
0.0963977,1,1,1,1,0,0,0,0,0,0,0,0
0.09639795,1,1,1,1,0,0,0,0,0,0,0,1
0.096398,1,1,1,1,1,1,1,0,1,1,1,1
0.09639805,0,0,1,1,1,1,1,0,1,1,1,1
0.09640125,0,0,1,1,1,1,1,0,1,0,1,0
0.0964015,0,0,1,1,1,1,1,0,1,0,1,1
0.09640475,0,0,1,1,1,1,1,0,1,0,1,0
0.0964048,0,0,1,1,1,1,1,0,1,1,1,0
0.09640505,0,0,1,1,1,1,1,0,1,1,1,1
0.0964051,0,0,1,0,1,1,0,0,1,1,1,1
0.0964083,0,0,1,0,1,1,0,0,1,1,1,0
0.09640835,0,0,1,0,1,1,0,0,1,0,0,0
0.09640855,0,0,1,0,1,1,0,0,1,0,0,1
0.09641185,0,0,1,0,1,1,0,0,1,0,0,0
0.0964121,0,0,1,0,1,1,0,0,1,0,0,1
0.0964154,0,0,1,0,1,1,0,0,1,1,1,0
0.09641565,0,0,1,0,1,1,0,0,1,1,1,1
0.0964157,0,0,0,0,1,1,0,0,0,1,1,1
0.09641575,0,0,0,0,1,0,0,0,0,1,1,1
0.0964189,0,0,0,0,1,0,0,0,0,1,1,0
0.09641895,0,0,0,0,1,0,0,0,0,0,0,0
0.0964192,0,0,0,0,1,0,0,0,0,0,0,1
0.09642245,0,0,0,0,1,0,0,0,0,0,0,0
0.0964227,0,0,0,0,1,0,0,0,0,0,0,1
0.09642275,1,0,1,1,1,1,1,0,0,1,1,1
0.0964228,1,0,1,1,1,1,1,0,1,1,1,1
0.096426,1,0,1,1,1,1,1,0,1,1,1,0
0.09642605,1,0,1,1,1,1,1,0,1,0,1,0
0.09642625,1,0,1,1,1,1,1,0,1,0,1,1
0.09642955,1,0,1,1,1,1,1,0,1,0,1,0
0.0964296,1,0,1,1,1,1,1,0,1,1,1,0
0.0964298,1,0,1,1,1,1,1,0,1,1,1,1
0.0964299,0,0,1,0,1,1,0,0,1,1,1,1
0.0964331,0,0,1,0,1,1,0,0,1,0,0,0
0.09643335,0,0,1,0,1,1,0,0,1,0,0,1
0.0964366,0,0,1,0,1,1,0,0,1,0,0,0
0.0964369,0,0,1,0,1,1,0,0,1,0,0,1
0.09644015,0,0,1,0,1,1,0,0,1,0,0,0
0.0964402,0,0,1,0,1,1,0,0,1,1,1,0
0.0964404,0,0,1,0,1,1,0,0,1,1,1,1
0.09644045,1,0,1,0,1,1,0,0,0,1,1,1
0.0964405,1,0,0,0,1,0,0,0,0,1,1,1
0.0964437,1,0,0,0,1,0,0,0,0,1,1,0
0.09644375,1,0,0,0,1,0,0,0,0,0,0,0
0.09644395,1,0,0,0,1,0,0,0,0,0,0,1
0.09644725,1,0,0,0,1,0,0,0,0,0,0,0
0.0964475,1,0,0,0,1,0,0,0,0,0,0,1
0.09644755,1,1,1,1,1,1,1,0,1,1,1,1
0.09645075,1,1,1,1,1,1,1,0,1,1,1,0
0.0964508,1,1,1,1,1,1,1,0,1,0,1,0
0.096451,1,1,1,1,1,1,1,0,1,0,1,1
0.0964543,1,1,1,1,1,1,1,0,1,0,1,0
0.09645435,1,1,1,1,1,1,1,0,1,1,1,0
0.09645455,1,1,1,1,1,1,1,0,1,1,1,1
0.09645465,0,1,0,0,1,0,0,0,1,1,1,1
0.09645785,0,1,0,0,1,0,0,0,1,0,0,0
0.0964581,0,1,0,0,1,0,0,0,1,0,0,1
0.09646135,0,1,0,0,1,0,0,0,1,0,0,0
0.0964616,0,1,0,0,1,0,0,0,1,0,0,1
0.0964649,0,1,0,0,1,0,0,0,1,0,0,0
0.09646495,0,1,0,0,1,0,0,0,1,1,1,0
0.09646515,0,1,0,0,1,0,0,0,1,1,1,1
0.0964652,1,1,0,0,1,0,0,0,0,1,1,1
0.09646845,1,1,0,0,1,0,0,0,0,0,0,0
0.0964687,1,1,0,0,1,0,0,0,0,0,0,1
0.096472,1,1,0,0,1,0,0,0,0,0,0,0
0.09647225,1,1,0,0,1,0,0,0,0,0,0,1
0.0964723,0,0,0,0,1,0,0,0,1,1,1,1
0.09647235,0,0,0,0,0,0,0,0,1,1,1,1
0.0964755,0,0,0,0,0,0,0,0,1,1,1,0
0.09647555,0,0,0,0,0,0,0,0,1,0,1,0
0.09647575,0,0,0,0,0,0,0,0,1,0,1,1
0.09647905,0,0,0,0,0,0,0,0,1,0,1,0
0.0964791,0,0,0,0,0,0,0,0,1,1,1,0
0.0964793,0,0,0,0,0,0,0,0,1,1,1,1
0.09647935,0,0,1,0,1,0,0,0,1,1,1,1
0.0964826,0,0,1,0,1,0,0,0,1,0,1,0
0.09648265,0,0,1,0,1,0,0,0,1,0,0,0
0.09648285,0,0,1,0,1,0,0,0,1,0,0,1
0.09648615,0,0,1,0,1,0,0,0,1,0,0,0
0.0964864,0,0,1,0,1,0,0,0,1,0,0,1
0.09648965,0,0,1,0,1,0,0,0,1,0,0,0
0.0964897,0,0,1,0,1,0,0,0,1,1,1,0
0.0964899,0,0,1,0,1,0,0,0,1,1,1,1
0.09648995,1,0,1,0,1,0,0,0,0,1,1,1
0.0964932,1,0,1,0,1,0,0,0,0,1,1,0
0.09649325,1,0,1,0,1,0,0,0,0,0,0,0
0.09649345,1,0,1,0,1,0,0,0,0,0,0,1
0.09649675,1,0,1,0,1,0,0,0,0,0,0,0
0.096497,1,0,1,0,1,0,0,0,0,0,0,1
0.09649705,1,0,1,0,1,0,0,0,1,1,1,1
0.0964971,1,0,0,0,0,0,0,0,1,1,1,1
0.0965003,1,0,0,0,0,0,0,0,1,0,1,0
0.09650055,1,0,0,0,0,0,0,0,1,0,1,1
0.09650385,1,0,0,0,0,0,0,0,1,1,1,0
0.0965041,1,0,0,0,0,0,0,0,1,1,1,1
0.09650415,1,1,1,0,1,0,0,0,1,1,1,1
0.0965042,0,1,1,0,1,0,0,0,1,1,1,1
0.0965074,0,1,1,0,1,0,0,0,1,0,0,0
0.09650765,0,1,1,0,1,0,0,0,1,0,0,1
0.0965109,0,1,1,0,1,0,0,0,1,0,0,0
0.09651115,0,1,1,0,1,0,0,0,1,0,0,1
0.09651445,0,1,1,0,1,0,0,0,1,0,0,0
0.0965145,0,1,1,0,1,0,0,0,1,1,1,0
0.0965147,0,1,1,0,1,0,0,0,1,1,1,1
0.09651475,1,1,1,0,1,0,0,0,0,1,1,1
0.096518,1,1,1,0,1,0,0,0,0,0,0,0
0.09651825,1,1,1,0,1,0,0,0,0,0,0,1
0.0965215,1,1,1,0,1,0,0,0,0,0,0,0
0.0965218,1,1,1,0,1,0,0,0,0,0,0,1
0.09652185,0,1,0,0,1,0,0,0,1,1,1,1
0.0965219,0,1,0,0,0,0,0,0,1,1,1,1
0.09652505,0,1,0,0,0,0,0,0,1,1,1,0
0.0965251,0,1,0,0,0,0,0,0,1,0,1,0
0.0965253,0,1,0,0,0,0,0,0,1,0,1,1
0.0965286,0,1,0,0,0,0,0,0,1,1,1,0
0.09652885,0,1,0,0,0,0,0,0,1,1,1,1
0.0965289,1,1,0,1,1,0,0,0,1,1,1,1
0.09652895,1,0,0,1,1,0,0,0,1,1,1,1
0.096529,0,0,0,1,1,0,0,0,1,1,1,1
0.0965321,0,0,0,1,1,0,0,0,1,1,1,0
0.09653215,0,0,0,1,1,0,0,0,1,0,0,0
0.0965324,0,0,0,1,1,0,0,0,1,0,0,1
0.09653565,0,0,0,1,1,0,0,0,1,0,0,0
0.0965359,0,0,0,1,1,0,0,0,1,0,0,1
0.0965392,0,0,0,1,1,0,0,0,1,0,0,0
0.09653925,0,0,0,1,1,0,0,0,1,1,1,0
0.09653945,0,0,0,1,1,0,0,0,1,1,1,1
0.0965395,1,0,0,1,1,0,0,0,0,1,1,1
0.09654275,1,0,0,1,1,0,0,0,0,0,1,0
0.0965428,1,0,0,1,1,0,0,0,0,0,0,0
0.096543,1,0,0,1,1,0,0,0,0,0,0,1
0.0965463,1,0,0,1,1,0,0,0,0,0,0,0
0.09654655,1,0,0,1,1,0,0,0,0,0,0,1
0.0965466,1,1,0,1,1,0,0,0,1,1,1,1
0.09654665,1,1,0,0,0,0,0,0,1,1,1,1
0.0965498,1,1,0,0,0,0,0,0,1,1,1,0
0.09654985,1,1,0,0,0,0,0,0,1,0,1,0
0.0965501,1,1,0,0,0,0,0,0,1,0,1,1
0.09655335,1,1,0,0,0,0,0,0,1,0,1,0
0.0965534,1,1,0,0,0,0,0,0,1,1,1,0
0.0965536,1,1,0,0,0,0,0,0,1,1,1,1
0.09655365,1,1,0,1,1,0,0,0,1,1,1,1
0.0965537,0,1,0,1,1,0,0,0,1,1,1,1
0.0965569,0,1,0,1,1,0,0,0,1,1,1,0
0.09655695,0,1,0,1,1,0,0,0,1,0,0,0
0.09655715,0,1,0,1,1,0,0,0,1,0,0,1
0.09656045,0,1,0,1,1,0,0,0,1,0,0,0
0.0965607,0,1,0,1,1,0,0,0,1,0,0,1
0.096564,0,1,0,1,1,0,0,0,1,1,1,0
0.09656425,0,1,0,1,1,0,0,0,1,1,1,1
0.0965643,1,1,0,1,1,0,0,0,0,1,1,1
0.09656755,1,1,0,1,1,0,0,0,0,0,0,0
0.0965678,1,1,0,1,1,0,0,0,0,0,0,1
0.09657105,1,1,0,1,1,0,0,0,0,0,0,0
0.09657135,1,1,1,1,1,0,0,0,0,0,0,1
0.0965714,0,0,1,0,1,0,0,0,1,1,1,1
0.09657145,0,0,1,0,0,0,0,0,1,1,1,1
0.0965746,0,0,1,0,0,0,0,0,1,1,1,0
0.09657465,0,0,1,0,0,0,0,0,1,0,1,0
0.0965749,0,0,1,0,0,0,0,0,1,0,1,1
0.09657815,0,0,1,0,0,0,0,0,1,0,1,0
0.0965782,0,0,1,0,0,0,0,0,1,1,1,0
0.0965784,0,0,1,0,0,0,0,0,1,1,1,1
0.09657845,0,0,1,0,1,1,0,0,1,1,1,1
0.0965817,0,0,1,0,1,1,0,0,1,1,1,0
0.09658175,0,0,1,0,1,1,0,0,1,0,0,0
0.09658195,0,0,1,0,1,1,0,0,1,0,0,1
0.09658525,0,0,1,0,1,1,0,0,1,0,0,0
0.0965855,0,0,1,0,1,1,0,0,1,0,0,1
0.09658875,0,0,1,0,1,1,0,0,1,0,0,0
0.0965888,0,0,1,0,1,1,0,0,1,1,1,0
0.096589,0,0,1,0,1,1,0,0,1,1,1,1
0.09658905,0,0,1,1,1,1,0,0,0,1,1,1
0.0965891,0,0,1,1,1,0,0,0,0,1,1,1
0.0965923,0,0,1,1,1,0,0,0,0,1,1,0
0.09659235,0,0,1,1,1,0,0,0,0,0,0,0
0.09659255,0,0,1,1,1,0,0,0,0,0,0,1
0.09659585,0,0,1,1,1,0,0,0,0,0,0,0
0.0965961,0,0,1,1,1,0,0,0,0,0,0,1
0.09659615,1,0,1,1,1,0,0,0,1,1,1,1
0.0965962,1,0,1,0,0,0,0,0,1,1,1,1
0.0965994,1,0,1,0,0,0,0,0,1,0,1,0
0.09659965,1,0,1,0,0,0,0,0,1,0,1,1
0.0966029,1,0,1,0,0,0,0,0,1,0,1,0
0.09660295,1,0,1,0,0,0,0,0,1,1,1,0
0.0966032,1,0,1,0,1,1,0,0,1,1,1,1
0.09660325,0,0,1,0,1,1,0,0,1,1,1,1
0.09660645,0,0,1,0,1,1,0,0,1,1,1,0
0.0966065,0,0,1,0,1,1,0,0,1,0,0,0
0.0966067,0,0,1,0,1,1,0,0,1,0,0,1
0.09661,0,0,1,0,1,1,0,0,1,0,0,0
0.09661025,0,0,1,0,1,1,0,0,1,0,0,1
0.0966135,0,0,1,0,1,1,0,0,1,0,0,0
0.09661355,0,0,1,0,1,1,0,0,1,1,1,0
0.0966138,1,0,1,1,1,1,0,0,0,1,1,1
0.09661385,1,0,1,1,1,0,0,0,0,1,1,1
0.09661705,1,0,1,1,1,0,0,0,0,1,1,0
0.0966171,1,0,1,1,1,0,0,0,0,0,0,0
0.0966173,1,0,1,1,1,0,0,0,0,0,0,1
0.0966206,1,0,1,1,1,0,0,0,0,0,0,0
0.09662085,1,0,1,1,1,0,0,0,0,0,0,1
0.0966209,1,1,1,1,1,0,0,0,1,1,1,1
0.09662095,0,1,1,0,0,0,0,0,1,1,1,1
0.09662415,0,1,1,0,0,0,0,0,1,0,1,0
0.0966244,0,1,1,0,0,0,0,0,1,0,1,1
0.0966277,0,1,1,0,0,0,0,0,1,1,1,0
0.09662795,0,1,1,0,0,0,0,0,1,1,1,1
0.096628,0,0,1,0,1,1,0,0,1,1,1,1
0.0966312,0,0,1,0,1,1,0,0,1,1,1,0
0.09663125,0,0,1,0,1,1,0,0,1,0,0,0
0.09663145,0,0,1,0,1,1,0,0,1,0,0,1
0.09663475,0,0,1,0,1,1,0,0,1,0,0,0
0.096635,0,0,1,0,1,1,0,0,1,0,0,1
0.0966383,0,0,1,0,1,1,0,0,1,0,0,0
0.09663835,0,0,1,0,1,1,0,0,1,1,1,0
0.09663855,0,0,1,0,1,1,0,0,1,1,1,1
0.0966386,0,1,1,1,1,1,0,0,0,1,1,1
0.09663865,0,1,1,1,1,0,0,0,0,1,1,1
0.09664185,0,1,1,1,1,0,0,0,0,0,0,0
0.0966421,0,1,1,1,1,0,0,0,0,0,0,1
0.09664535,0,1,1,1,1,0,0,0,0,0,0,0
0.09664565,1,1,1,1,1,0,0,0,0,0,0,1
0.0966457,1,1,1,0,0,0,0,0,1,1,1,1
0.0966489,1,1,1,0,0,0,0,0,1,1,1,0
0.09664895,1,1,1,0,0,0,0,0,1,0,1,0
0.09664915,1,1,1,0,0,0,0,0,1,0,1,1
0.09665245,1,1,1,0,0,0,0,0,1,0,1,0
0.0966525,1,1,1,0,0,0,0,0,1,1,1,0
0.0966527,1,1,1,0,0,0,0,0,1,1,1,1
0.09665275,1,1,1,0,1,1,0,0,1,1,1,1
0.0966528,0,0,1,0,1,1,0,0,1,1,1,1
0.096656,0,0,1,0,1,1,0,0,1,0,0,0
0.09665625,0,0,1,0,1,1,0,0,1,0,0,1
0.0966595,0,0,1,0,1,1,0,0,1,0,0,0
0.0966598,0,0,1,0,1,1,0,0,1,0,0,1
0.09666305,0,0,1,0,1,1,0,0,1,0,0,0
0.0966631,0,0,1,0,1,1,0,0,1,1,1,0
0.0966633,0,0,1,0,1,1,0,0,1,1,1,1
0.09666335,1,1,1,1,1,1,0,0,0,1,1,1
0.0966634,1,1,1,1,1,0,0,0,0,1,1,1
0.0966666,1,1,1,1,1,0,0,0,0,1,1,0
0.09666665,1,1,1,1,1,0,0,0,0,0,0,0
0.09666685,1,1,1,1,1,0,0,0,0,0,0,1
0.09667015,1,1,1,1,1,0,0,0,0,0,0,0
0.0966704,1,1,1,1,1,0,0,0,0,0,0,1
0.09667045,1,1,1,1,1,0,0,0,1,1,1,1
0.0966705,0,0,0,1,0,0,0,0,1,1,1,1
0.0966737,0,0,0,1,0,0,0,0,1,0,1,0
0.09667395,0,0,0,1,0,0,0,0,1,0,1,1
0.0966772,0,0,0,1,0,0,0,0,1,0,1,0
0.09667725,0,0,0,1,0,0,0,0,1,1,1,0
0.0966775,0,0,1,1,1,1,0,0,1,1,1,1
0.09667755,0,0,1,0,1,1,0,0,1,1,1,1
0.09668075,0,0,1,0,1,1,0,0,1,1,1,0
0.0966808,0,0,1,0,1,1,0,0,1,0,0,0
0.096681,0,0,1,0,1,1,0,0,1,0,0,1
0.0966843,0,0,1,0,1,1,0,0,1,0,0,0
0.09668455,0,0,1,0,1,1,0,0,1,0,0,1
0.09668785,0,0,1,0,1,1,0,0,1,1,1,0
0.0966881,0,0,1,0,1,1,0,0,1,1,1,1
0.09668815,0,0,0,0,1,1,0,0,0,1,1,1
0.0966882,0,0,0,0,0,1,0,0,0,1,1,1
0.0966914,0,0,0,0,0,1,0,0,0,0,0,0
0.09669165,0,0,0,0,0,1,0,0,0,0,0,1
0.0966949,0,0,0,0,0,1,0,0,0,0,0,0
0.0966952,1,0,0,1,0,1,0,0,0,0,0,1
0.09669525,1,0,0,1,0,1,0,0,1,1,1,1
0.0966953,1,0,0,1,0,0,0,0,1,1,1,1
0.09669845,1,0,0,1,0,0,0,0,1,1,1,0
0.0966985,1,0,0,1,0,0,0,0,1,0,1,0
0.09669875,1,0,0,1,0,0,0,0,1,0,1,1
0.096702,1,0,0,1,0,0,0,0,1,0,1,0
0.09670205,1,0,0,1,0,0,0,0,1,1,1,0
0.09670225,1,0,0,1,0,0,0,0,1,1,1,1
0.0967023,1,0,0,1,0,1,0,0,1,1,1,1
0.09670235,1,0,0,0,0,1,0,0,1,1,1,1
0.09670555,1,0,0,0,0,1,0,0,1,0,1,0
0.0967056,1,0,0,0,0,1,0,0,1,0,0,0
0.0967058,1,0,0,0,0,1,0,0,1,0,0,1
0.0967091,1,0,0,0,0,1,0,0,1,0,0,0
0.09670935,1,0,0,0,0,1,0,0,1,0,0,1
0.0967126,1,0,0,0,0,1,0,0,1,0,0,0
0.09671265,1,0,0,0,0,1,0,0,1,1,1,0
0.09671285,1,0,0,0,0,1,0,0,1,1,1,1
0.0967129,1,1,0,0,0,1,0,0,0,1,1,1
0.09671295,0,1,0,0,0,1,0,0,0,1,1,1
0.09671615,0,1,0,0,0,1,0,0,0,1,1,0
0.0967162,0,1,0,0,0,1,0,0,0,0,0,0
0.0967164,0,1,0,0,0,1,0,0,0,0,0,1
0.0967197,0,1,0,0,0,1,0,0,0,0,0,0
0.09671995,0,1,0,0,0,1,0,0,0,0,0,1
0.09672,0,1,0,1,0,1,0,0,1,1,1,1
0.09672005,0,1,0,1,0,0,0,0,1,1,1,1
